Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Customer_Bin,Sales_per_Customer,Items_Density,Log_Sales
1,1659,1961,530,66490.0,"(9.999, 560.0]",125.45283018867924,1.1820373719107897,11.10482187913902
2,1461,1752,210,39820.0,"(9.999, 560.0]",189.61904761904762,1.1991786447638604,10.5921496903114
3,1340,1609,720,54010.0,"(710.0, 850.0]",75.01388888888889,1.2007462686567165,10.896943008505334
4,1451,1748,620,53730.0,"(560.0, 710.0]",86.66129032258064,1.2046864231564438,10.891745395126074
5,1770,2111,450,46620.0,"(9.999, 560.0]",103.6,1.1926553672316385,10.74980636238115
6,1442,1733,760,45260.0,"(710.0, 850.0]",59.55263157894737,1.2018030513176143,10.720201013508184
7,1542,1858,1030,72240.0,"(1020.0, 1560.0]",70.13592233009709,1.2049286640726329,11.187763030741458
8,1261,1507,1020,37720.0,"(850.0, 1020.0]",36.98039215686274,1.1950832672482157,10.537972247530657
9,1090,1321,680,46310.0,"(560.0, 710.0]",68.1029411764706,1.2119266055045872,10.74313479284995
10,1030,1235,1130,44150.0,"(1020.0, 1560.0]",39.07079646017699,1.1990291262135921,10.695370855832223
11,1187,1439,1090,71280.0,"(1020.0, 1560.0]",65.39449541284404,1.2122999157540018,11.174385091226979
12,1751,2098,720,57620.0,"(710.0, 850.0]",80.02777777777777,1.1981724728726442,10.961642363572961
13,1746,2064,1050,60470.0,"(1020.0, 1560.0]",57.59047619047619,1.1821305841924399,11.009919190256369
14,1615,1931,1160,59130.0,"(1020.0, 1560.0]",50.974137931034484,1.1956656346749226,10.98751060056093
15,1469,1756,770,66360.0,"(710.0, 850.0]",86.18181818181819,1.1953710006807352,11.102864813509706
16,1644,1950,790,78870.0,"(710.0, 850.0]",99.83544303797468,1.186131386861314,11.275568885403835
17,1578,1907,1440,77250.0,"(1020.0, 1560.0]",53.645833333333336,1.208491761723701,11.254815139660025
18,1703,2045,670,38170.0,"(560.0, 710.0]",56.97014925373134,1.2008220786846742,10.549831343981374
19,1438,1731,1030,63540.0,"(1020.0, 1560.0]",61.689320388349515,1.2037552155771905,11.059440645817386
20,1940,2340,980,40190.0,"(850.0, 1020.0]",41.01020408163265,1.2061855670103092,10.601398368945096
21,1421,1700,370,43460.0,"(9.999, 560.0]",117.45945945945945,1.1963406052076002,10.679619263209762
22,1458,1746,690,68890.0,"(560.0, 710.0]",99.84057971014492,1.1975308641975309,11.140280824376791
23,1719,2065,950,52780.0,"(850.0, 1020.0]",55.55789473684211,1.201279813845259,10.873906556448501
24,1449,1752,620,50680.0,"(560.0, 710.0]",81.74193548387096,1.2091097308488612,10.833306365889975
25,1234,1488,840,41880.0,"(710.0, 850.0]",49.857142857142854,1.2058346839546192,10.642587542445344
26,1732,2073,820,70050.0,"(710.0, 850.0]",85.42682926829268,1.1968822170900693,11.156978827180746
27,1475,1777,1100,25820.0,"(1020.0, 1560.0]",23.472727272727273,1.2047457627118645,10.158943393317584
28,1390,1648,980,60530.0,"(850.0, 1020.0]",61.765306122448976,1.185611510791367,11.010910909482787
29,1642,1943,710,78100.0,"(560.0, 710.0]",110.0,1.1833130328867234,11.265758139843117
30,1715,2071,650,84860.0,"(560.0, 710.0]",130.55384615384617,1.2075801749271138,11.348769902801896
31,1439,1746,990,80140.0,"(850.0, 1020.0]",80.94949494949495,1.213342599027102,11.291542862275499
32,1250,1508,990,14920.0,"(850.0, 1020.0]",15.070707070707071,1.2064,9.610524895640422
33,1331,1608,880,60460.0,"(850.0, 1020.0]",68.70454545454545,1.2081141998497371,11.009753808057733
34,1784,2163,620,74560.0,"(560.0, 710.0]",120.25806451612904,1.2124439461883407,11.2193728612867
35,1375,1648,1020,72430.0,"(850.0, 1020.0]",71.00980392156863,1.1985454545454546,11.190389663527862
36,1871,2230,700,45460.0,"(560.0, 710.0]",64.94285714285714,1.1918760021378942,10.724610094524913
37,1442,1744,610,41570.0,"(560.0, 710.0]",68.14754098360656,1.2094313453536754,10.635158087766825
38,1174,1411,1080,62870.0,"(1020.0, 1560.0]",58.21296296296296,1.2018739352640546,11.048840287088053
39,1839,2204,1010,55170.0,"(850.0, 1020.0]",54.62376237623762,1.1984774333877106,10.91819273189521
40,1270,1516,10,45480.0,"(9.999, 560.0]",4548.0,1.1937007874015748,10.725049935309642
41,1435,1725,1250,49550.0,"(1020.0, 1560.0]",39.64,1.2020905923344947,10.8107577211892
42,965,1152,600,48140.0,"(560.0, 710.0]",80.23333333333333,1.193782383419689,10.78188948386747
43,1665,2001,730,67640.0,"(710.0, 850.0]",92.65753424657534,1.2018018018018017,11.121969587054622
44,1780,2117,780,39730.0,"(710.0, 850.0]",50.93589743589744,1.189325842696629,10.58988701838869
45,1009,1194,520,35800.0,"(9.999, 560.0]",68.84615384615384,1.1833498513379583,10.485731104959568
46,1227,1471,870,49270.0,"(850.0, 1020.0]",56.632183908045974,1.1988590057049715,10.805090951658405
47,1769,2087,690,66510.0,"(560.0, 710.0]",96.3913043478261,1.1797625777275296,11.10512262649847
48,1660,1982,910,62530.0,"(850.0, 1020.0]",68.71428571428571,1.193975903614458,11.043417712757153
49,1472,1776,1260,59980.0,"(1020.0, 1560.0]",47.6031746031746,1.2065217391304348,11.001783124388094
50,1408,1688,1040,76350.0,"(1020.0, 1560.0]",73.41346153846153,1.1988636363636365,11.243096408137955
51,1514,1820,910,81820.0,"(850.0, 1020.0]",89.91208791208791,1.202113606340819,11.312289213359325
52,1565,1880,1300,57830.0,"(1020.0, 1560.0]",44.48461538461538,1.2012779552715656,10.9652802430657
53,1074,1288,320,70450.0,"(9.999, 560.0]",220.15625,1.1992551210428306,11.162672711690245
54,1864,2240,530,67000.0,"(9.999, 560.0]",126.41509433962264,1.201716738197425,11.112462823634855
55,1570,1898,980,64090.0,"(850.0, 1020.0]",65.39795918367346,1.2089171974522293,11.068059227434745
56,1417,1701,740,48670.0,"(710.0, 850.0]",65.77027027027027,1.200423429781228,10.792838649154332
57,1734,2060,1240,66210.0,"(1020.0, 1560.0]",53.395161290322584,1.1880046136101499,11.100601891263528
58,1470,1763,1080,83660.0,"(1020.0, 1560.0]",77.46296296296296,1.1993197278911565,11.334528198068428
59,1761,2104,1080,70770.0,"(1020.0, 1560.0]",65.52777777777777,1.1947756956274844,11.167204591251192
60,1756,2070,460,53870.0,"(9.999, 560.0]",117.1086956521739,1.1788154897494305,10.894347578710008
61,1704,2045,300,71300.0,"(9.999, 560.0]",237.66666666666666,1.2001173708920188,11.174665631549477
62,2011,2391,530,46100.0,"(9.999, 560.0]",86.98113207547169,1.1889607160616609,10.738589920723442
63,1472,1748,600,49100.0,"(560.0, 710.0]",81.83333333333333,1.1875,10.801634680173994
64,1310,1561,860,65920.0,"(850.0, 1020.0]",76.65116279069767,1.1916030534351145,11.096212334371204
65,1544,1821,590,58660.0,"(560.0, 710.0]",99.42372881355932,1.1794041450777202,10.979530389777885
66,1707,2052,920,69130.0,"(850.0, 1020.0]",75.1413043478261,1.2021089630931459,11.14375853433447
67,1881,2262,570,49080.0,"(560.0, 710.0]",86.10526315789474,1.2025518341307815,10.801227273515408
68,1416,1681,290,72710.0,"(9.999, 560.0]",250.72413793103448,1.1871468926553672,11.194247958815929
69,1631,1941,650,33430.0,"(560.0, 710.0]",51.43076923076923,1.1900674432863274,10.417238892218322
70,1318,1576,710,42430.0,"(560.0, 710.0]",59.76056338028169,1.1957511380880121,10.65563450614867
71,1692,2019,850,56650.0,"(710.0, 850.0]",66.6470588235294,1.1932624113475176,10.944664918551016
72,1152,1380,530,33580.0,"(9.999, 560.0]",63.35849056603774,1.1979166666666667,10.42171570981886
73,891,1073,630,67370.0,"(560.0, 710.0]",106.93650793650794,1.2042648709315376,11.11796993724665
74,1468,1749,700,71780.0,"(560.0, 710.0]",102.54285714285714,1.19141689373297,11.181375096061787
75,1539,1833,650,84840.0,"(560.0, 710.0]",130.52307692307693,1.1910331384015596,11.348534195502129
76,1635,1956,720,82070.0,"(710.0, 850.0]",113.98611111111111,1.1963302752293579,11.315340005269885
77,1267,1520,450,26770.0,"(9.999, 560.0]",59.48888888888889,1.1996842936069456,10.195074491065121
78,1250,1475,1390,65560.0,"(1020.0, 1560.0]",47.16546762589928,1.18,11.09073628594461
79,1720,2044,960,38660.0,"(850.0, 1020.0]",40.270833333333336,1.1883720930232557,10.562586618956502
80,1462,1761,600,65660.0,"(560.0, 710.0]",109.43333333333334,1.2045143638850888,11.092260420912195
81,1431,1711,620,40700.0,"(560.0, 710.0]",65.64516129032258,1.1956673654786862,10.614007941153417
82,1539,1858,1020,88910.0,"(850.0, 1020.0]",87.16666666666667,1.207277452891488,11.395391148380693
83,1441,1723,330,57860.0,"(9.999, 560.0]",175.33333333333334,1.1956974323386538,10.965798861477905
84,1572,1884,1410,42670.0,"(1020.0, 1560.0]",30.26241134751773,1.1984732824427482,10.661274811576522
85,1287,1525,1200,90180.0,"(1020.0, 1560.0]",75.15,1.184926184926185,11.409574040846838
86,1468,1760,280,51280.0,"(9.999, 560.0]",183.14285714285714,1.1989100817438691,10.845075592184445
87,1931,2342,940,97260.0,"(850.0, 1020.0]",103.46808510638297,1.2128430864836872,11.485153365624024
88,1252,1506,850,39650.0,"(710.0, 850.0]",46.64705882352941,1.2028753993610224,10.587871447425917
89,1238,1468,960,45720.0,"(850.0, 1020.0]",47.625,1.18578352180937,10.73031298993552
90,1479,1758,420,42060.0,"(9.999, 560.0]",100.14285714285714,1.1886409736308317,10.646876224532782
91,1590,1912,830,65350.0,"(710.0, 850.0]",78.73493975903614,1.2025157232704402,11.087528021154112
92,2169,2617,600,67080.0,"(560.0, 710.0]",111.8,1.206546795758414,11.113656123399075
93,1838,2205,400,54030.0,"(9.999, 560.0]",135.075,1.1996735582154516,10.897313234903
94,1385,1655,760,56360.0,"(710.0, 850.0]",74.15789473684211,1.1949458483754514,10.939532708935408
95,1921,2305,1470,77120.0,"(1020.0, 1560.0]",52.46258503401361,1.1998958875585632,11.253130896005338
96,1975,2385,500,50810.0,"(9.999, 560.0]",101.62,1.2075949367088608,10.835868145559232
97,1853,2235,1120,60960.0,"(1020.0, 1560.0]",54.42857142857143,1.2061521856449002,11.017989594425455
98,1816,2171,1160,61180.0,"(1020.0, 1560.0]",52.741379310344826,1.1954845814977975,11.021591962782166
99,1785,2147,820,63660.0,"(710.0, 850.0]",77.63414634146342,1.2028011204481792,11.061327409163853
100,1579,1899,1140,41190.0,"(1020.0, 1560.0]",36.13157894736842,1.2026599113362888,10.625975064872742
101,1096,1321,900,78420.0,"(850.0, 1020.0]",87.13333333333334,1.2052919708029197,11.269847027614036
102,1919,2294,760,65580.0,"(710.0, 850.0]",86.28947368421052,1.1954142782699322,11.091041298833769
103,1262,1500,1170,89080.0,"(1020.0, 1560.0]",76.13675213675214,1.1885895404120443,11.397301347172686
104,1374,1655,1080,94170.0,"(1020.0, 1560.0]",87.19444444444444,1.2045123726346434,11.452867557540856
105,1309,1587,1000,50950.0,"(850.0, 1020.0]",50.95,1.212375859434683,10.83861966554364
106,1207,1434,690,65180.0,"(560.0, 710.0]",94.46376811594203,1.188069594034797,11.084923294403351
107,1692,2031,810,69310.0,"(710.0, 850.0]",85.5679012345679,1.200354609929078,11.146358902740426
108,1929,2311,630,79210.0,"(560.0, 710.0]",125.73015873015873,1.1980300673924313,11.279870457047238
109,1573,1878,650,23740.0,"(560.0, 710.0]",36.52307692307692,1.1938970120788304,10.074958790275668
110,1415,1700,920,36330.0,"(850.0, 1020.0]",39.48913043478261,1.2014134275618376,10.50042665029748
111,1162,1382,1260,51700.0,"(1020.0, 1560.0]",41.03174603174603,1.189328743545611,10.853232402669228
112,1485,1787,800,62950.0,"(710.0, 850.0]",78.6875,1.2033670033670034,11.050111924969828
113,1897,2248,1330,56010.0,"(1020.0, 1560.0]",42.11278195488722,1.1850289931470743,10.933303378999149
114,1607,1927,940,45080.0,"(850.0, 1020.0]",47.95744680851064,1.1991288114499066,10.716216150693835
115,1909,2287,1210,46830.0,"(1020.0, 1560.0]",38.70247933884298,1.1980094290204295,10.754300655782611
116,1274,1503,660,64750.0,"(560.0, 710.0]",98.10606060606061,1.1797488226059654,11.07830442345797
117,1157,1379,770,80780.0,"(710.0, 850.0]",104.9090909090909,1.1918755401901469,11.299497068342589
118,1712,2046,460,31180.0,"(9.999, 560.0]",67.78260869565217,1.1950934579439252,10.347564213938401
119,1500,1798,860,56710.0,"(850.0, 1020.0]",65.94186046511628,1.1986666666666668,10.945723474426929
120,1682,2017,780,49390.0,"(710.0, 850.0]",63.32051282051282,1.199167657550535,10.807523500343269
121,1441,1727,890,66000.0,"(850.0, 1020.0]",74.15730337078652,1.1984732824427482,11.097425172408931
122,1525,1835,900,32770.0,"(850.0, 1020.0]",36.41111111111111,1.20327868852459,10.397299256942858
123,1408,1669,530,46580.0,"(9.999, 560.0]",87.88679245283019,1.1853693181818181,10.74894801164928
124,1947,2333,790,79780.0,"(710.0, 850.0]",100.9873417721519,1.1982537236774524,11.287040659850634
125,1164,1390,370,35510.0,"(9.999, 560.0]",95.97297297297297,1.1941580756013745,10.477597786622002
126,1787,2137,610,80970.0,"(560.0, 710.0]",132.7377049180328,1.195858981533296,11.301846344857076
127,1871,2241,500,61150.0,"(9.999, 560.0]",122.3,1.1977552111170497,11.021101494211369
128,1718,2051,750,49210.0,"(710.0, 850.0]",65.61333333333333,1.1938300349243307,10.803872454726505
129,1365,1636,980,79950.0,"(850.0, 1020.0]",81.58163265306122,1.1985347985347985,11.289169226001263
130,1368,1654,530,68740.0,"(9.999, 560.0]",129.69811320754718,1.20906432748538,11.138101097868566
131,1342,1595,910,57480.0,"(850.0, 1020.0]",63.16483516483517,1.1885245901639345,10.95920973739723
132,1076,1270,620,72630.0,"(560.0, 710.0]",117.14516129032258,1.1802973977695168,11.193147106920685
133,1396,1672,1170,50070.0,"(1020.0, 1560.0]",42.794871794871796,1.1977077363896849,10.821197277163698
134,1713,2071,900,40490.0,"(850.0, 1020.0]",44.98888888888889,1.208990075890251,10.608835006177392
135,1370,1638,980,51850.0,"(850.0, 1020.0]",52.90816326530612,1.1956204379562043,10.856129499874779
136,1667,1993,740,42840.0,"(710.0, 850.0]",57.891891891891895,1.1955608878224355,10.665250866959651
137,1638,1972,810,60940.0,"(710.0, 850.0]",75.23456790123457,1.2039072039072038,11.017661461988261
138,1581,1905,810,62280.0,"(710.0, 850.0]",76.88888888888889,1.2049335863377608,11.039411682337978
139,1795,2187,300,76530.0,"(9.999, 560.0]",255.1,1.2183844011142062,11.245451166489799
140,1179,1412,790,85130.0,"(710.0, 850.0]",107.75949367088607,1.1976251060220526,11.35194652554939
141,1978,2374,800,48590.0,"(710.0, 850.0]",60.7375,1.2002022244691608,10.791193607554506
142,1688,2042,760,73080.0,"(710.0, 850.0]",96.15789473684211,1.2097156398104265,11.199323694032696
143,1214,1456,530,48950.0,"(9.999, 560.0]",92.35849056603773,1.1993410214168039,10.79857507675918
144,1504,1805,540,48560.0,"(9.999, 560.0]",89.92592592592592,1.2001329787234043,10.79057601860207
145,1498,1770,620,59380.0,"(560.0, 710.0]",95.7741935483871,1.1815754339118825,10.991729588863048
146,1462,1762,1010,51190.0,"(850.0, 1020.0]",50.68316831683168,1.2051983584131327,10.843319014326264
147,1442,1750,130,58920.0,"(9.999, 560.0]",453.2307692307692,1.2135922330097086,10.983952842598189
148,1250,1486,730,50360.0,"(710.0, 850.0]",68.98630136986301,1.1888,10.826972344990523
149,1229,1480,830,38070.0,"(710.0, 850.0]",45.86746987951807,1.2042310821806346,10.547208116433715
150,1936,2300,1060,49170.0,"(1020.0, 1560.0]",46.386792452830186,1.18801652892562,10.80305929780341
151,1369,1629,770,39740.0,"(710.0, 850.0]",51.61038961038961,1.1899196493791089,10.590138679352371
152,1662,1986,70,63730.0,"(9.999, 560.0]",910.4285714285714,1.1949458483754514,11.062426379382472
153,1548,1855,670,85330.0,"(560.0, 710.0]",127.35820895522389,1.1983204134366925,11.354293090669742
154,1649,1963,490,27410.0,"(9.999, 560.0]",55.93877551020408,1.1904184354154033,10.21869967166673
155,1393,1663,670,37320.0,"(560.0, 710.0]",55.701492537313435,1.1938262742282844,10.527311449886323
156,1450,1734,380,71120.0,"(9.999, 560.0]",187.1578947368421,1.1958620689655173,11.172137930831342
157,1613,1921,1200,72800.0,"(1020.0, 1560.0]",60.666666666666664,1.1909485430874147,11.195484970354173
158,1408,1696,350,34410.0,"(9.999, 560.0]",98.31428571428572,1.2045454545454546,10.446131559688638
159,775,932,1090,42530.0,"(1020.0, 1560.0]",39.018348623853214,1.2025806451612904,10.657988500785741
160,1275,1534,1230,54300.0,"(1020.0, 1560.0]",44.146341463414636,1.2031372549019608,10.902297921958713
161,1740,2078,680,50780.0,"(560.0, 710.0]",74.67647058823529,1.1942528735632183,10.835277547857206
162,1372,1657,580,45020.0,"(560.0, 710.0]",77.62068965517241,1.2077259475218658,10.7148843265641
163,1414,1723,680,69600.0,"(560.0, 710.0]",102.3529411764706,1.2185289957567185,11.150534214035387
164,2044,2474,340,80340.0,"(9.999, 560.0]",236.2941176470588,1.210371819960861,11.294035354935634
165,1823,2176,700,37810.0,"(560.0, 710.0]",54.01428571428571,1.1936368623148657,10.540355344564857
166,955,1133,580,46140.0,"(560.0, 710.0]",79.55172413793103,1.1863874345549739,10.739457204661502
167,1465,1763,680,99570.0,"(560.0, 710.0]",146.4264705882353,1.2034129692832765,11.508626236517395
168,1331,1606,630,38650.0,"(560.0, 710.0]",61.34920634920635,1.2066115702479339,10.562327926902078
169,1232,1487,860,49800.0,"(850.0, 1020.0]",57.906976744186046,1.2069805194805194,10.815790343132422
170,1481,1765,490,69910.0,"(9.999, 560.0]",142.6734693877551,1.1917623227548952,11.154978283509006
171,1343,1599,870,44910.0,"(850.0, 1020.0]",51.62068965517241,1.1906180193596425,10.712438032589617
172,1539,1837,990,78470.0,"(850.0, 1020.0]",79.26262626262626,1.1936322287199481,11.270484408764034
173,1007,1207,670,47460.0,"(560.0, 710.0]",70.83582089552239,1.198609731876862,10.76766360014283
174,1762,2145,490,33460.0,"(9.999, 560.0]",68.28571428571429,1.217366628830874,10.418135860525785
175,1527,1832,580,44090.0,"(560.0, 710.0]",76.01724137931035,1.1997380484610347,10.694010958974793
176,1356,1619,700,42620.0,"(560.0, 710.0]",60.885714285714286,1.193952802359882,10.660102368540187
177,1536,1848,670,69450.0,"(560.0, 710.0]",103.65671641791045,1.203125,11.14837674692692
178,1605,1902,390,73120.0,"(9.999, 560.0]",187.48717948717947,1.1850467289719626,11.19987088218331
179,1704,2032,590,48300.0,"(560.0, 710.0]",81.86440677966101,1.192488262910798,10.785207543360087
180,1626,1941,1350,58090.0,"(1020.0, 1560.0]",43.02962962962963,1.1937269372693726,10.969766025505304
181,1612,1939,840,74250.0,"(710.0, 850.0]",88.39285714285714,1.2028535980148884,11.215206524587721
182,1174,1396,1100,40930.0,"(1020.0, 1560.0]",37.20909090909091,1.1890971039182283,10.619643001144993
183,1923,2339,950,70930.0,"(850.0, 1020.0]",74.66315789473684,1.216328653146126,11.169462852503631
184,1702,2053,950,64670.0,"(850.0, 1020.0]",68.07368421052631,1.2062279670975322,11.077068157441543
185,1398,1692,650,77420.0,"(560.0, 710.0]",119.1076923076923,1.2103004291845494,11.25701334060725
186,1437,1717,230,32330.0,"(9.999, 560.0]",140.56521739130434,1.1948503827418233,10.383781801264941
187,1524,1796,1060,41080.0,"(1020.0, 1560.0]",38.75471698113208,1.178477690288714,10.623301006492076
188,1660,1985,1180,42860.0,"(1020.0, 1560.0]",36.32203389830509,1.1957831325301205,10.665717600533268
189,1302,1569,710,68450.0,"(560.0, 710.0]",96.40845070422536,1.205069124423963,11.13387343981368
190,1666,2000,480,39730.0,"(9.999, 560.0]",82.77083333333333,1.2004801920768307,10.58988701838869
191,1391,1649,810,83750.0,"(710.0, 850.0]",103.39506172839506,1.1854780733285406,11.335603389914535
192,1778,2148,1140,69940.0,"(1020.0, 1560.0]",61.35087719298246,1.2080989876265467,11.15540730848484
193,1462,1770,1070,67710.0,"(1020.0, 1560.0]",63.2803738317757,1.2106703146374829,11.12300392723786
194,1751,2115,790,67360.0,"(710.0, 850.0]",85.26582278481013,1.2078812107367218,11.117821494411714
195,1652,1982,690,52460.0,"(560.0, 710.0]",76.02898550724638,1.1997578692493946,10.867825315381769
196,1841,2215,610,88760.0,"(560.0, 710.0]",145.50819672131146,1.2031504617055948,11.393702643319253
197,1496,1791,1240,67030.0,"(1020.0, 1560.0]",54.056451612903224,1.197192513368984,11.112910477933843
198,1504,1827,840,78230.0,"(710.0, 850.0]",93.13095238095238,1.2147606382978724,11.267421267417317
199,1524,1808,460,62270.0,"(9.999, 560.0]",135.3695652173913,1.1863517060367454,11.03925110683503
200,1148,1371,940,49760.0,"(850.0, 1020.0]",52.93617021276596,1.1942508710801394,10.814986823674152
201,1468,1744,590,73660.0,"(560.0, 710.0]",124.84745762711864,1.1880108991825613,11.207228765796126
202,1310,1558,890,72320.0,"(850.0, 1020.0]",81.25842696629213,1.1893129770992366,11.188869822404088
203,1321,1579,770,68890.0,"(710.0, 850.0]",89.46753246753246,1.1953065859197578,11.140280824376791
204,992,1192,900,34180.0,"(850.0, 1020.0]",37.977777777777774,1.2016129032258065,10.439425213116973
205,1540,1857,1020,58260.0,"(850.0, 1020.0]",57.11764705882353,1.205844155844156,10.972688194801409
206,1807,2149,910,38120.0,"(850.0, 1020.0]",41.89010989010989,1.1892639734366353,10.548520590372645
207,1526,1853,660,49070.0,"(560.0, 710.0]",74.34848484848484,1.2142857142857142,10.801023507926635
208,1406,1677,480,61660.0,"(9.999, 560.0]",128.45833333333334,1.1927453769559033,11.029406919278141
209,1703,2055,1080,37830.0,"(1020.0, 1560.0]",35.02777777777778,1.2066940692894892,10.540884151324754
210,1575,1872,690,52270.0,"(560.0, 710.0]",75.7536231884058,1.1885714285714286,10.864197002956908
211,1309,1572,510,52280.0,"(9.999, 560.0]",102.50980392156863,1.200916730328495,10.864388295328752
212,1488,1807,1030,70810.0,"(1020.0, 1560.0]",68.74757281553399,1.2143817204301075,11.167769634845211
213,1658,1988,370,71530.0,"(9.999, 560.0]",193.32432432432432,1.1990349819059107,11.177886201152898
214,1863,2245,640,77260.0,"(560.0, 710.0]",120.71875,1.2050456253354804,11.254944579444818
215,1458,1725,750,75550.0,"(710.0, 850.0]",100.73333333333333,1.183127572016461,11.232563203880659
216,1604,1909,370,33730.0,"(9.999, 560.0]",91.16216216216216,1.190149625935162,10.426172574814567
217,1575,1899,840,66270.0,"(710.0, 850.0]",78.89285714285714,1.2057142857142857,11.10150767475264
218,1525,1829,840,55820.0,"(710.0, 850.0]",66.45238095238095,1.199344262295082,10.929905421655752
219,1451,1737,890,68430.0,"(850.0, 1020.0]",76.88764044943821,1.19710544452102,11.13358121731339
220,1390,1687,620,73990.0,"(560.0, 710.0]",119.33870967741936,1.2136690647482014,11.211698743168176
221,1442,1742,310,62800.0,"(9.999, 560.0]",202.58064516129033,1.2080443828016643,11.047726275896391
222,1620,1922,550,33740.0,"(9.999, 560.0]",61.345454545454544,1.1864197530864198,10.426468994072131
223,1251,1527,380,63830.0,"(9.999, 560.0]",167.97368421052633,1.2206235011990407,11.063994244741828
