Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Customer_Bin,Sales_per_Customer,Items_Density,Log_Sales
447,1179,1428,1290,74570.0,"(1020.0, 1560.0]",57.8062015503876,1.2111959287531806,11.219506970666512
448,1768,2123,860,49590.0,"(850.0, 1020.0]",57.66279069767442,1.2007918552036199,10.81156464463578
449,1378,1656,1010,73170.0,"(850.0, 1020.0]",72.44554455445545,1.2017416545718433,11.20055444658802
450,1685,2015,1160,79220.0,"(1020.0, 1560.0]",68.29310344827586,1.195845697329377,11.279996694171219
451,1474,1759,880,75880.0,"(850.0, 1020.0]",86.22727272727273,1.1933514246947083,11.236921602665328
452,1794,2137,670,67610.0,"(560.0, 710.0]",100.91044776119404,1.1911928651059085,11.121525970686776
453,1086,1291,930,69090.0,"(850.0, 1020.0]",74.29032258064517,1.1887661141804788,11.143179755252751
454,1808,2154,990,35220.0,"(850.0, 1020.0]",35.57575757575758,1.1913716814159292,10.469397774605671
455,1501,1790,450,53940.0,"(9.999, 560.0]",119.86666666666666,1.1925383077948035,10.895646135639412
456,1353,1598,690,56660.0,"(560.0, 710.0]",82.1159420289855,1.181079083518108,10.944841422363956
457,1455,1757,650,67520.0,"(560.0, 710.0]",103.87692307692308,1.2075601374570446,11.120193939586706
458,1165,1411,1020,38620.0,"(850.0, 1020.0]",37.86274509803921,1.211158798283262,10.561551448966803
459,1332,1610,880,38890.0,"(850.0, 1020.0]",44.19318181818182,1.2087087087087087,10.568518140370246
460,1396,1668,760,79270.0,"(710.0, 850.0]",104.30263157894737,1.1948424068767909,11.280627640864537
461,1513,1821,690,42880.0,"(560.0, 710.0]",62.14492753623188,1.2035690680766689,10.666184116368278
462,1618,1940,630,44240.0,"(560.0, 710.0]",70.22222222222223,1.1990111248454882,10.69740723991905
463,1845,2233,370,43190.0,"(9.999, 560.0]",116.72972972972973,1.2102981029810298,10.673387419194466
464,1172,1411,460,74550.0,"(9.999, 560.0]",162.06521739130434,1.203924914675768,11.21923873391915
465,1436,1737,770,57090.0,"(710.0, 850.0]",74.14285714285714,1.2096100278551531,10.952401765007385
466,1738,2065,750,56480.0,"(710.0, 850.0]",75.30666666666667,1.1881472957422325,10.941659577392821
467,2229,2667,660,87410.0,"(560.0, 710.0]",132.43939393939394,1.19650067294751,11.378376411847727
468,1490,1783,730,81370.0,"(710.0, 850.0]",111.46575342465754,1.1966442953020133,11.306774223156788
469,1060,1279,670,97360.0,"(560.0, 710.0]",145.3134328358209,1.2066037735849056,11.486180998767248
470,2015,2436,680,77960.0,"(560.0, 710.0]",114.6470588235294,1.2089330024813896,11.263963980630047
471,1611,1919,960,71240.0,"(850.0, 1020.0]",74.20833333333333,1.191185599006828,11.173823774362912
472,1187,1417,1230,58940.0,"(1020.0, 1560.0]",47.91869918699187,1.1937657961246841,10.984292222554274
473,1430,1690,800,78950.0,"(710.0, 850.0]",98.6875,1.1818181818181819,11.27658268584803
474,1543,1840,450,36380.0,"(9.999, 560.0]",80.84444444444445,1.1924821775761503,10.501801939324901
475,1836,2195,940,45160.0,"(850.0, 1020.0]",48.04255319148936,1.1955337690631809,10.71798916150825
476,1463,1764,1060,69050.0,"(1020.0, 1560.0]",65.14150943396227,1.2057416267942584,11.142600640991803
477,1213,1462,560,56830.0,"(9.999, 560.0]",101.48214285714286,1.2052761747732894,10.947837230476315
478,1244,1480,860,93530.0,"(850.0, 1020.0]",108.75581395348837,1.189710610932476,11.446048211128096
479,1745,2108,730,46920.0,"(710.0, 850.0]",64.27397260273973,1.2080229226361032,10.756220615413271
480,933,1121,940,55990.0,"(850.0, 1020.0]",59.56382978723404,1.2015005359056805,10.932946242515648
481,1764,2132,920,40840.0,"(850.0, 1020.0]",44.391304347826086,1.2086167800453516,10.617441757777067
482,1675,2002,1050,64990.0,"(1020.0, 1560.0]",61.89523809523809,1.195223880597015,11.082004077752629
483,1688,2046,380,53550.0,"(9.999, 560.0]",140.92105263157896,1.212085308056872,10.888389749837856
484,1842,2204,930,51320.0,"(850.0, 1020.0]",55.18279569892473,1.1965255157437569,10.845855304120402
485,1316,1597,980,36560.0,"(850.0, 1020.0]",37.30612244897959,1.2135258358662615,10.506737377491612
486,1440,1719,580,66050.0,"(560.0, 710.0]",113.87931034482759,1.19375,11.098182449881282
487,1760,2111,680,52400.0,"(560.0, 710.0]",77.05882352941177,1.1994318181818182,10.866680954096502
488,1323,1571,850,27970.0,"(710.0, 850.0]",32.90588235294118,1.1874527588813304,10.23892353814896
489,1230,1466,730,67100.0,"(710.0, 850.0]",91.91780821917808,1.191869918699187,11.11395422597838
490,1540,1838,570,43710.0,"(560.0, 710.0]",76.6842105263158,1.1935064935064934,10.685355065655601
491,1167,1388,620,38600.0,"(560.0, 710.0]",62.25806451612903,1.1893744644387318,10.5610334618531
492,1429,1695,890,53890.0,"(850.0, 1020.0]",60.550561797752806,1.186144156752974,10.894718767073803
493,1491,1770,800,52610.0,"(710.0, 850.0]",65.7625,1.187122736418511,10.870680502337402
494,1313,1574,920,43130.0,"(850.0, 1020.0]",46.880434782608695,1.1987814166031987,10.671997275090702
495,1609,1943,920,40300.0,"(850.0, 1020.0]",43.80434782608695,1.2075823492852704,10.604131561522696
496,1109,1342,760,49750.0,"(710.0, 850.0]",65.46052631578948,1.2100991884580703,10.81478584288724
497,1207,1440,500,43840.0,"(9.999, 560.0]",87.68,1.1930405965202984,10.688324731580726
498,902,1087,680,56820.0,"(560.0, 710.0]",83.55882352941177,1.20509977827051,10.947661254690129
499,1191,1422,770,36350.0,"(710.0, 850.0]",47.20779220779221,1.1939546599496222,10.500976992899632
500,1335,1601,460,50820.0,"(9.999, 560.0]",110.47826086956522,1.199250936329588,10.836064933972965
501,1382,1660,1070,83720.0,"(1020.0, 1560.0]",78.24299065420561,1.2011577424023154,11.335245121065762
502,1588,1906,450,46970.0,"(9.999, 560.0]",104.37777777777778,1.2002518891687657,10.757285668979632
503,1918,2284,310,78020.0,"(9.999, 560.0]",251.67741935483872,1.1908237747653807,11.26473330020486
504,1484,1774,880,45080.0,"(850.0, 1020.0]",51.22727272727273,1.1954177897574123,10.716216150693835
505,1334,1607,370,55160.0,"(9.999, 560.0]",149.0810810810811,1.2046476761619191,10.918011460821951
506,1556,1846,760,72020.0,"(710.0, 850.0]",94.76315789473684,1.186375321336761,11.184713022138405
507,1784,2142,950,64010.0,"(850.0, 1020.0]",67.37894736842105,1.2006726457399104,11.066810222572993
508,1244,1477,890,27840.0,"(850.0, 1020.0]",31.280898876404493,1.187299035369775,10.234265033343494
509,1496,1787,800,58070.0,"(710.0, 850.0]",72.5875,1.1945187165775402,10.969421678813655
510,1719,2058,700,51760.0,"(560.0, 710.0]",73.94285714285714,1.1972076788830714,10.854392248926331
511,1678,2022,1050,66050.0,"(1020.0, 1560.0]",62.904761904761905,1.2050059594755662,11.098182449881282
512,1247,1490,330,65750.0,"(9.999, 560.0]",199.24242424242425,1.1948676824378508,11.093630159049829
513,1191,1421,980,65820.0,"(850.0, 1020.0]",67.16326530612245,1.1931150293870696,11.09469421533239
514,1832,2208,1090,46760.0,"(1020.0, 1560.0]",42.89908256880734,1.205240174672489,10.752804801157161
515,1271,1523,1140,50940.0,"(1020.0, 1560.0]",44.68421052631579,1.1982690794649882,10.838423379279122
516,1735,2084,820,56440.0,"(710.0, 850.0]",68.82926829268293,1.2011527377521614,10.940951123740335
517,1627,1948,890,32610.0,"(850.0, 1020.0]",36.640449438202246,1.1972956361401352,10.39240493375324
518,1351,1616,650,62770.0,"(560.0, 710.0]",96.56923076923077,1.1961509992598076,11.047248462361992
519,1520,1817,850,63600.0,"(710.0, 850.0]",74.82352941176471,1.1953947368421052,11.060384472475045
520,1490,1788,360,45840.0,"(9.999, 560.0]",127.33333333333333,1.2,10.732934166159403
521,1777,2117,780,38280.0,"(710.0, 850.0]",49.07692307692308,1.1913337084974676,10.552708968527668
522,1688,2037,590,50960.0,"(560.0, 710.0]",86.37288135593221,1.2067535545023698,10.838815913287421
523,1537,1836,670,39480.0,"(560.0, 710.0]",58.92537313432836,1.1945348080676643,10.583574822507286
524,1622,1968,340,69610.0,"(9.999, 560.0]",204.73529411764707,1.2133168927250308,11.150677879811573
525,1148,1384,730,47800.0,"(710.0, 850.0]",65.47945205479452,1.2055749128919862,10.774801838762809
526,1001,1194,1210,44890.0,"(1020.0, 1560.0]",37.099173553719005,1.1928071928071928,10.711992608204175
527,1857,2236,1280,67420.0,"(1020.0, 1560.0]",52.671875,1.2040926225094237,11.118711821072
528,1552,1869,710,78870.0,"(560.0, 710.0]",111.08450704225352,1.2042525773195876,11.275568885403835
529,1700,2064,940,70310.0,"(850.0, 1020.0]",74.79787234042553,1.2141176470588235,11.160683537819985
530,1554,1844,670,38530.0,"(560.0, 710.0]",57.507462686567166,1.1866151866151866,10.559218391085642
531,1482,1777,800,77570.0,"(710.0, 850.0]",96.9625,1.199055330634278,11.258948924983619
532,1275,1517,790,59920.0,"(710.0, 850.0]",75.84810126582279,1.1898039215686274,11.0007823069704
533,1642,1981,720,54450.0,"(710.0, 850.0]",75.625,1.2064555420219245,10.905056493665374
534,1381,1633,1270,50250.0,"(1020.0, 1560.0]",39.56692913385827,1.1824764663287473,10.824785726220822
535,1381,1634,930,30790.0,"(850.0, 1020.0]",33.10752688172043,1.1832005792903693,10.334977718468442
536,1057,1262,1490,35420.0,"(1020.0, 1560.0]",23.77181208053691,1.1939451277199622,10.47506014357522
537,1192,1445,810,43470.0,"(710.0, 850.0]",53.666666666666664,1.212248322147651,10.679849328089071
538,1601,1920,600,61000.0,"(560.0, 710.0]",101.66666666666667,1.1992504684572143,11.0186455364637
539,1622,1968,210,64780.0,"(9.999, 560.0]",308.4761904761905,1.2133168927250308,11.078767629469402
540,1607,1909,460,39030.0,"(9.999, 560.0]",84.84782608695652,1.1879278158058495,10.572111481163375
541,2214,2647,740,65900.0,"(710.0, 850.0]",89.05405405405405,1.1955736224028908,11.095908894882296
542,1633,1936,1320,46050.0,"(1020.0, 1560.0]",34.88636363636363,1.1855480710349051,10.737504756974277
543,1546,1845,760,59070.0,"(710.0, 850.0]",77.72368421052632,1.1934023285899094,10.986495389225194
544,1475,1753,920,44670.0,"(850.0, 1020.0]",48.55434782608695,1.1884745762711864,10.707079800484669
545,1270,1519,920,58390.0,"(850.0, 1020.0]",63.46739130434783,1.1960629921259842,10.974917047351175
546,1185,1420,880,80370.0,"(850.0, 1020.0]",91.32954545454545,1.1983122362869199,11.294408693583009
547,1614,1938,1110,53230.0,"(1020.0, 1560.0]",47.95495495495496,1.2007434944237918,10.882396212388988
548,1141,1353,1370,72000.0,"(1020.0, 1560.0]",52.55474452554745,1.1858019281332164,11.184435286790631
549,1244,1481,410,84040.0,"(9.999, 560.0]",204.97560975609755,1.1905144694533762,11.339060053983811
550,869,1050,850,52540.0,"(710.0, 850.0]",61.811764705882354,1.2082853855005753,10.869349096176029
551,2049,2465,720,63510.0,"(710.0, 850.0]",88.20833333333333,1.2030258662762323,11.058968398224943
552,1883,2262,570,42240.0,"(560.0, 710.0]",74.10526315789474,1.2012745618693574,10.651146592342338
553,1526,1842,690,39580.0,"(560.0, 710.0]",57.36231884057971,1.2070773263433814,10.586104484122892
554,1165,1390,1220,54610.0,"(1020.0, 1560.0]",44.76229508196721,1.1931330472103003,10.907990606643073
555,1832,2185,840,87330.0,"(710.0, 850.0]",103.96428571428571,1.1926855895196506,11.377460776160952
556,1723,2072,560,88410.0,"(9.999, 560.0]",157.875,1.2025536854323853,11.389751675273558
557,932,1138,820,89760.0,"(710.0, 850.0]",109.46341463414635,1.2210300429184548,11.404905861514429
558,1137,1374,700,101780.0,"(560.0, 710.0]",145.4,1.20844327176781,11.530578725207546
559,1231,1472,810,70290.0,"(710.0, 850.0]",86.77777777777777,1.1957757920389926,11.160399046843542
560,1237,1512,1070,88210.0,"(1020.0, 1560.0]",82.4392523364486,1.2223120452708165,11.387486950771708
561,1371,1650,540,87160.0,"(9.999, 560.0]",161.40740740740742,1.2035010940919038,11.375512262145563
562,1767,2158,530,41540.0,"(9.999, 560.0]",78.37735849056604,1.2212790039615167,10.634436170322823
563,1748,2092,580,49170.0,"(560.0, 710.0]",84.77586206896552,1.196796338672769,10.80305929780341
564,1212,1440,500,63950.0,"(9.999, 560.0]",127.9,1.188118811881188,11.065872444101304
565,1466,1743,1200,70810.0,"(1020.0, 1560.0]",59.00833333333333,1.188949522510232,11.167769634845211
566,1152,1386,980,49590.0,"(850.0, 1020.0]",50.60204081632653,1.203125,10.81156464463578
567,1439,1703,1000,67290.0,"(850.0, 1020.0]",67.29,1.1834607366226546,11.11678177712113
568,2026,2400,720,51240.0,"(710.0, 850.0]",71.16666666666667,1.1846001974333662,10.84429527182336
569,1772,2146,1030,48540.0,"(1020.0, 1560.0]",47.12621359223301,1.2110609480812642,10.790164080634103
570,1511,1822,420,72410.0,"(9.999, 560.0]",172.4047619047619,1.2058239576439445,11.190113500534709
571,1199,1461,1070,54370.0,"(1020.0, 1560.0]",50.81308411214953,1.218515429524604,10.903586202466688
572,1834,2184,830,94460.0,"(710.0, 850.0]",113.80722891566265,1.1908396946564885,11.455942329885708
573,1143,1375,940,85160.0,"(850.0, 1020.0]",90.59574468085107,1.2029746281714786,11.352298861540632
574,1494,1794,550,52130.0,"(9.999, 560.0]",94.78181818181818,1.2008032128514057,10.861515060390364
575,1770,2131,1140,54650.0,"(1020.0, 1560.0]",47.93859649122807,1.203954802259887,10.908722791698938
576,1455,1747,750,69320.0,"(710.0, 850.0]",92.42666666666666,1.2006872852233677,11.146503169576617
577,1141,1372,620,51480.0,"(560.0, 710.0]",83.03225806451613,1.2024539877300613,10.848968086540825
578,1586,1886,660,50060.0,"(560.0, 710.0]",75.84848484848484,1.189155107187894,10.820997540815013
579,1701,2034,660,62180.0,"(560.0, 710.0]",94.21212121212122,1.1957671957671958,11.037804765825014
580,1860,2246,410,79780.0,"(9.999, 560.0]",194.58536585365854,1.20752688172043,11.287040659850634
581,1167,1406,440,42860.0,"(9.999, 560.0]",97.4090909090909,1.2047986289631534,10.665717600533268
582,1424,1716,630,54410.0,"(560.0, 710.0]",86.36507936507937,1.2050561797752808,10.904321618285532
583,1710,2053,730,69390.0,"(710.0, 850.0]",95.05479452054794,1.2005847953216375,11.147512455088211
584,1408,1708,220,42810.0,"(9.999, 560.0]",194.5909090909091,1.2130681818181819,10.664550357894438
585,1517,1831,610,30840.0,"(560.0, 710.0]",50.557377049180324,1.2069874752801582,10.336600252573104
586,1227,1476,720,56260.0,"(710.0, 850.0]",78.13888888888889,1.2029339853300733,10.937756856503727
587,1609,1930,740,76470.0,"(710.0, 850.0]",103.33783783783784,1.199502796768179,11.244666862976437
588,1553,1831,740,35680.0,"(710.0, 850.0]",48.21621621621622,1.1790083708950418,10.482373613207029
589,1814,2174,770,90070.0,"(710.0, 850.0]",116.97402597402598,1.1984564498346195,11.40835352719201
590,1240,1493,590,33120.0,"(560.0, 710.0]",56.13559322033898,1.2040322580645162,10.407922801280105
591,1206,1437,1330,54060.0,"(1020.0, 1560.0]",40.64661654135338,1.191542288557214,10.897868317624576
592,1847,2186,910,75120.0,"(850.0, 1020.0]",82.54945054945055,1.1835408770979967,11.226855425827619
593,1009,1202,330,41600.0,"(9.999, 560.0]",126.06060606060606,1.191278493557978,10.635879484421974
594,1624,1946,870,20270.0,"(850.0, 1020.0]",23.298850574712645,1.1982758620689655,9.916946572220285
595,1612,1931,790,60060.0,"(710.0, 850.0]",76.0253164556962,1.1978908188585609,11.003115991415362
596,1498,1805,1270,82270.0,"(1020.0, 1560.0]",64.77952755905511,1.204939919893191,11.317773955188168
597,946,1125,590,29170.0,"(560.0, 710.0]",49.440677966101696,1.1892177589852009,10.280930344070526
598,1563,1872,1080,68420.0,"(1020.0, 1560.0]",63.351851851851855,1.1976967370441458,11.13343507403426
599,1664,2016,830,59130.0,"(710.0, 850.0]",71.24096385542168,1.2115384615384615,10.98751060056093
600,1619,1947,910,74330.0,"(850.0, 1020.0]",81.68131868131869,1.2025941939468807,11.216283371146936
601,1433,1722,830,77080.0,"(710.0, 850.0]",92.86746987951807,1.2016748080949058,11.252612095978138
602,1241,1489,1380,76250.0,"(1020.0, 1560.0]",55.2536231884058,1.1998388396454471,11.24178580913776
603,1429,1720,1180,59540.0,"(1020.0, 1560.0]",50.45762711864407,1.2036389083275016,10.994420429860368
604,1241,1488,770,54690.0,"(710.0, 850.0]",71.02597402597402,1.1990330378726832,10.909454441052057
605,1078,1306,680,84360.0,"(560.0, 710.0]",124.05882352941177,1.2115027829313543,11.342860488481676
606,1690,2065,910,51420.0,"(850.0, 1020.0]",56.505494505494504,1.2218934911242603,10.847801928316501
607,1289,1536,540,65120.0,"(9.999, 560.0]",120.5925925925926,1.191621411947246,11.084002356823872
608,1581,1894,760,49380.0,"(710.0, 850.0]",64.97368421052632,1.1979759645793802,10.80732101380793
609,1608,1945,760,37830.0,"(710.0, 850.0]",49.776315789473685,1.2095771144278606,10.540884151324754
610,1344,1608,730,35980.0,"(710.0, 850.0]",49.28767123287671,1.1964285714285714,10.490746300336754
611,1513,1804,430,69190.0,"(9.999, 560.0]",160.90697674418604,1.192333113020489,11.144626075344043
612,1529,1839,1000,50590.0,"(850.0, 1020.0]",50.59,1.2027468933943755,10.831528973842945
613,1677,2014,660,60800.0,"(560.0, 710.0]",92.12121212121212,1.2009540846750149,11.015361515187424
614,1015,1229,930,31180.0,"(850.0, 1020.0]",33.526881720430104,1.2108374384236453,10.347564213938401
615,1438,1751,760,77790.0,"(710.0, 850.0]",102.35526315789474,1.217663421418637,11.26178102224096
616,1426,1718,370,47570.0,"(9.999, 560.0]",128.56756756756758,1.2047685834502104,10.769978610857677
617,1412,1701,630,69130.0,"(560.0, 710.0]",109.73015873015873,1.204674220963173,11.14375853433447
618,1622,1944,360,75970.0,"(9.999, 560.0]",211.02777777777777,1.1985203452527744,11.238106967501329
619,1503,1791,630,68350.0,"(560.0, 710.0]",108.4920634920635,1.1916167664670658,11.132411472622978
620,1501,1789,670,41680.0,"(560.0, 710.0]",62.208955223880594,1.1918720852764824,10.637800668461894
621,1971,2342,690,86560.0,"(560.0, 710.0]",125.44927536231884,1.1882293252156266,11.368604646693798
622,1383,1687,830,81390.0,"(710.0, 850.0]",98.06024096385542,1.2198120028922632,11.307019980767294
623,1371,1635,720,50730.0,"(710.0, 850.0]",70.45833333333333,1.1925601750547046,10.834292442568305
624,1508,1823,520,71290.0,"(9.999, 560.0]",137.09615384615384,1.2088859416445623,11.174525371226087
625,1057,1284,750,70110.0,"(710.0, 850.0]",93.48,1.2147587511825921,11.157834979399821
626,1411,1680,1070,61590.0,"(1020.0, 1560.0]",57.5607476635514,1.190644932671864,11.028271034951294
627,1466,1746,590,69370.0,"(560.0, 710.0]",117.57627118644068,1.1909959072305594,11.147224191728812
628,1545,1888,600,67110.0,"(560.0, 710.0]",111.85,1.2220064724919093,11.114103243950224
629,2044,2408,380,82020.0,"(9.999, 560.0]",215.8421052631579,1.178082191780822,11.314730591019984
630,1887,2264,830,62050.0,"(710.0, 850.0]",74.75903614457832,1.1997880233174352,11.035711906538346
631,1505,1836,940,61730.0,"(850.0, 1020.0]",65.67021276595744,1.2199335548172758,11.03054151483554
632,1422,1722,560,58660.0,"(9.999, 560.0]",104.75,1.2109704641350212,10.979530389777885
633,1564,1869,1030,53370.0,"(1020.0, 1560.0]",51.81553398058252,1.1950127877237853,10.885022806270683
634,1510,1810,730,39700.0,"(710.0, 850.0]",54.38356164383562,1.1986754966887416,10.589131655274922
635,1568,1920,890,53750.0,"(850.0, 1020.0]",60.39325842696629,1.2244897959183674,10.892117550468008
636,1933,2338,1140,44730.0,"(1020.0, 1560.0]",39.23684210526316,1.2095188825659597,10.70842205253738
637,1501,1822,590,49350.0,"(560.0, 710.0]",83.64406779661017,1.2138574283810792,10.806713308080846
638,1593,1911,580,43340.0,"(560.0, 710.0]",74.72413793103448,1.1996233521657251,10.676854348197491
639,1812,2189,310,78090.0,"(9.999, 560.0]",251.90322580645162,1.2080573951434879,11.265630092311698
640,1580,1895,720,54950.0,"(710.0, 850.0]",76.31944444444444,1.1993670886075949,10.914197158028326
641,1440,1749,490,75530.0,"(9.999, 560.0]",154.14285714285714,1.2145833333333333,11.232298446992125
642,1100,1331,1010,57330.0,"(850.0, 1020.0]",56.76237623762376,1.21,10.95659676862489
643,1534,1841,680,87930.0,"(560.0, 710.0]",129.30882352941177,1.2001303780964798,11.384307694991195
644,1299,1555,1020,56850.0,"(850.0, 1020.0]",55.73529411764706,1.1970746728252502,10.948189089173493
645,1767,2121,1050,78430.0,"(1020.0, 1560.0]",74.6952380952381,1.2003395585738539,11.269974536348558
646,1368,1649,740,63660.0,"(710.0, 850.0]",86.02702702702703,1.2054093567251463,11.061327409163853
647,1393,1670,410,62960.0,"(9.999, 560.0]",153.5609756097561,1.198851399856425,11.05027076606553
648,1327,1590,770,81870.0,"(710.0, 850.0]",106.32467532467533,1.1981914091936698,11.312900116782279
649,1514,1794,1400,54820.0,"(1020.0, 1560.0]",39.15714285714286,1.1849405548216645,10.911828611208097
650,1989,2414,860,109886.25,"(850.0, 1020.0]",135.25581395348837,1.2136752136752136,11.607210119102813
651,1334,1584,840,57200.0,"(710.0, 850.0]",68.0952380952381,1.1874062968515742,10.954326659732555
652,1533,1817,950,84360.0,"(850.0, 1020.0]",88.8,1.1852576647097195,11.342860488481676
653,1809,2145,940,36530.0,"(850.0, 1020.0]",38.861702127659576,1.185737976782753,10.505916494175118
654,1607,1933,930,81260.0,"(850.0, 1020.0]",87.3763440860215,1.2028624766645923,11.305421475643698
655,1165,1387,1060,82350.0,"(1020.0, 1560.0]",77.68867924528301,1.190557939914163,11.31874587882289
656,1193,1430,560,80830.0,"(9.999, 560.0]",144.33928571428572,1.198658843252305,11.300115834295553
657,1709,2065,670,30610.0,"(560.0, 710.0]",45.6865671641791,1.208308952603862,10.329114700468233
658,1525,1839,540,51310.0,"(9.999, 560.0]",95.01851851851852,1.2059016393442623,10.845660433124383
659,1348,1623,1010,72940.0,"(850.0, 1020.0]",72.21782178217822,1.204005934718101,11.197406174167238
660,1132,1366,1340,52450.0,"(1020.0, 1560.0]",39.14179104477612,1.2067137809187278,10.867634679419623
661,1667,2020,980,66070.0,"(850.0, 1020.0]",67.41836734693878,1.2117576484703059,11.09848520037178
662,1427,1720,630,43190.0,"(560.0, 710.0]",68.55555555555556,1.2053258584442887,10.673387419194466
663,1211,1447,1110,40730.0,"(1020.0, 1560.0]",36.693693693693696,1.194880264244426,10.614744752268392
664,1717,2048,700,78530.0,"(560.0, 710.0]",112.18571428571428,1.1927781013395458,11.271248730274856
665,1766,2111,580,94690.0,"(560.0, 710.0]",163.25862068965517,1.195356738391846,11.458374237699054
666,1086,1299,1050,44400.0,"(1020.0, 1560.0]",42.285714285714285,1.1961325966850829,10.70101727068921
667,1410,1692,790,73800.0,"(710.0, 850.0]",93.41772151898734,1.2,11.209127560632263
668,1476,1760,600,37390.0,"(560.0, 710.0]",62.31666666666667,1.1924119241192412,10.529185312732531
669,1068,1278,440,64120.0,"(9.999, 560.0]",145.72727272727272,1.196629213483146,11.06852720235983
670,1485,1785,1340,66160.0,"(1020.0, 1560.0]",49.37313432835821,1.202020202020202,11.099846444456379
