Store ID ,Store_Area,Items_Available,Daily_Customer_Count,Store_Sales,Customer_Bin,Sales_per_Customer,Items_Density,Log_Sales
671,1461,1739,1250,22310.0,"(1020.0, 1560.0]",17.848,1.190280629705681,10.01283510937141
672,1685,2010,990,62380.0,"(850.0, 1020.0]",63.01010101010101,1.1928783382789319,11.041016020812398
673,1624,1958,290,63850.0,"(9.999, 560.0]",220.17241379310346,1.2056650246305418,11.064307523045168
674,1658,2000,350,36210.0,"(9.999, 560.0]",103.45714285714286,1.2062726176115801,10.497118219058828
675,1427,1677,210,54590.0,"(9.999, 560.0]",259.95238095238096,1.1751927119831815,10.907624312981353
676,1755,2072,810,69610.0,"(710.0, 850.0]",85.93827160493827,1.1806267806267807,11.150677879811573
677,1211,1472,790,65390.0,"(710.0, 850.0]",82.77215189873418,1.2155243600330305,11.088139913296622
678,1591,1896,780,78130.0,"(710.0, 850.0]",100.16666666666667,1.191703331238215,11.266142184089734
679,1797,2126,730,55710.0,"(710.0, 850.0]",76.31506849315069,1.183082915971063,10.927932892952485
680,1519,1823,1040,69210.0,"(1020.0, 1560.0]",66.54807692307692,1.2001316655694536,11.144915088510604
681,1637,1958,760,59940.0,"(710.0, 850.0]",78.86842105263158,1.196090409285278,11.001116024081504
682,1451,1750,570,72550.0,"(560.0, 710.0]",127.28070175438596,1.206064782908339,11.19204504181486
683,1203,1446,620,44260.0,"(560.0, 710.0]",71.38709677419355,1.201995012468828,10.697859207113927
684,1884,2262,310,56910.0,"(9.999, 560.0]",183.58064516129033,1.2006369426751593,10.949243923047078
685,1540,1820,310,82390.0,"(9.999, 560.0]",265.7741935483871,1.1818181818181819,11.319231486631294
686,1121,1332,790,54590.0,"(710.0, 850.0]",69.10126582278481,1.1882247992863515,10.907624312981353
687,1307,1562,490,69990.0,"(9.999, 560.0]",142.83673469387756,1.1951032899770466,11.15612194133691
688,1475,1775,230,72740.0,"(9.999, 560.0]",316.2608695652174,1.2033898305084745,11.194660466040654
689,1160,1401,900,35360.0,"(850.0, 1020.0]",39.28888888888889,1.2077586206896551,10.473364796894678
690,1078,1276,640,94370.0,"(560.0, 710.0]",147.453125,1.183673469387755,11.454989101547135
691,1191,1436,840,43520.0,"(710.0, 850.0]",51.80952380952381,1.205709487825357,10.680998859207012
692,1317,1569,780,36000.0,"(710.0, 850.0]",46.15384615384615,1.1913439635535308,10.491301994830229
693,1548,1858,480,99480.0,"(9.999, 560.0]",207.25,1.2002583979328165,11.507721950138631
694,1560,1883,1040,83220.0,"(1020.0, 1560.0]",80.01923076923077,1.207051282051282,11.329254998806961
695,1297,1529,870,52940.0,"(850.0, 1020.0]",60.85057471264368,1.1788743253662297,10.876933364911343
696,1645,1958,530,93360.0,"(9.999, 560.0]",176.1509433962264,1.190273556231003,11.444228978128438
697,1225,1455,750,73590.0,"(710.0, 850.0]",98.12,1.1877551020408164,11.206278014631144
698,1421,1704,840,53840.0,"(710.0, 850.0]",64.0952380952381,1.1991555242786769,10.893790537697386
699,1655,1956,800,47350.0,"(710.0, 850.0]",59.1875,1.1818731117824774,10.765343217715396
700,1615,1928,660,65080.0,"(560.0, 710.0]",98.60606060606061,1.1938080495356038,11.083387926918672
701,1872,2262,560,62050.0,"(9.999, 560.0]",110.80357142857143,1.2083333333333333,11.035711906538346
702,1317,1581,910,30020.0,"(850.0, 1020.0]",32.989010989010985,1.2004555808656037,10.309652415758565
703,1434,1729,480,49510.0,"(9.999, 560.0]",103.14583333333333,1.205718270571827,10.809950146091303
704,1791,2167,700,64320.0,"(560.0, 710.0]",91.88571428571429,1.2099385817978783,11.071641450995672
705,932,1120,660,35590.0,"(560.0, 710.0]",53.92424242424242,1.201716738197425,10.479848075889779
706,1609,1924,1170,63050.0,"(1020.0, 1560.0]",53.888888888888886,1.1957737725295214,11.051699201695522
707,1495,1793,1020,65300.0,"(850.0, 1020.0]",64.01960784313725,1.1993311036789298,11.086762629082946
708,1769,2153,580,69560.0,"(560.0, 710.0]",119.93103448275862,1.217071791972866,11.14995934444309
709,1693,2032,610,41910.0,"(560.0, 710.0]",68.70491803278688,1.2002362669816893,10.643303601288238
710,1247,1497,590,28330.0,"(560.0, 710.0]",48.016949152542374,1.2004811547714516,10.251711890471977
711,1502,1815,190,55980.0,"(9.999, 560.0]",294.63157894736844,1.2083888149134487,10.93276762643258
712,1360,1612,490,61080.0,"(9.999, 560.0]",124.65306122448979,1.1852941176470588,11.019956131169735
713,1542,1844,680,51380.0,"(560.0, 710.0]",75.55882352941177,1.1958495460440985,10.847023733300478
714,1631,1947,670,84410.0,"(560.0, 710.0]",125.98507462686567,1.1937461679950951,11.343453003845157
715,1246,1482,1070,60680.0,"(1020.0, 1560.0]",56.71028037383178,1.189406099518459,11.013385913221205
716,1990,2384,1110,64690.0,"(1020.0, 1560.0]",58.27927927927928,1.1979899497487436,11.077377367258327
717,967,1154,560,45780.0,"(9.999, 560.0]",81.75,1.1933815925542917,10.731624436867815
718,1582,1894,1100,41800.0,"(1020.0, 1560.0]",38.0,1.1972187104930467,10.640675541671662
719,1430,1743,970,53230.0,"(850.0, 1020.0]",54.876288659793815,1.2188811188811188,10.882396212388988
720,1827,2160,930,36160.0,"(850.0, 1020.0]",38.88172043010753,1.1822660098522169,10.49573646899098
721,1118,1338,1040,40450.0,"(1020.0, 1560.0]",38.89423076923077,1.1967799642218246,10.60784664405992
722,1766,2109,1120,57910.0,"(1020.0, 1560.0]",51.705357142857146,1.194224235560589,10.966662628245496
723,1799,2173,910,36280.0,"(850.0, 1020.0]",39.86813186813187,1.207893274041134,10.499049467245019
724,1167,1411,440,39190.0,"(9.999, 560.0]",89.06818181818181,1.209083119108826,10.57620240758158
725,1493,1795,530,62380.0,"(9.999, 560.0]",117.69811320754717,1.202277294038848,11.041016020812398
726,1445,1734,900,21470.0,"(850.0, 1020.0]",23.855555555555554,1.2,9.974458466406707
727,1033,1237,740,34610.0,"(710.0, 850.0]",46.770270270270274,1.1974830590513068,10.451926829595399
728,1440,1711,1020,88120.0,"(850.0, 1020.0]",86.3921568627451,1.1881944444444446,11.386466149013488
729,1487,1773,970,59190.0,"(850.0, 1020.0]",61.02061855670103,1.1923335574983187,10.98852478228779
730,1854,2205,890,36290.0,"(850.0, 1020.0]",40.7752808988764,1.1893203883495145,10.499325055627958
731,1748,2086,550,53760.0,"(9.999, 560.0]",97.74545454545455,1.1933638443935928,10.892303576214507
732,1937,2310,520,66300.0,"(9.999, 560.0]",127.5,1.1925658234383067,11.101960259016467
733,1641,1999,950,93000.0,"(850.0, 1020.0]",97.89473684210526,1.218159658744668,11.440365524765756
734,1659,1999,650,65660.0,"(560.0, 710.0]",101.01538461538462,1.2049427365883063,11.092260420912195
735,1743,2061,860,81930.0,"(850.0, 1020.0]",95.26744186046511,1.1824440619621341,11.31363270860269
736,1449,1733,320,60060.0,"(9.999, 560.0]",187.6875,1.1959972394755003,11.003115991415362
737,1098,1309,860,59530.0,"(850.0, 1020.0]",69.22093023255815,1.192167577413479,10.99425246425933
738,1121,1351,900,46380.0,"(850.0, 1020.0]",51.53333333333333,1.2051739518287243,10.744645171594767
739,1526,1858,550,76200.0,"(9.999, 560.0]",138.54545454545453,1.217562254259502,11.241129864948206
740,1358,1645,770,56860.0,"(710.0, 850.0]",73.84415584415585,1.211340206185567,10.948364972106267
741,1336,1616,710,86620.0,"(560.0, 710.0]",122.0,1.2095808383233533,11.369297559379882
742,1502,1802,840,49730.0,"(710.0, 850.0]",59.20238095238095,1.1997336884154461,10.814383760092976
743,1534,1858,860,88370.0,"(850.0, 1020.0]",102.75581395348837,1.211212516297262,11.389299140505509
744,1418,1699,870,49160.0,"(850.0, 1020.0]",56.50574712643678,1.198166431593794,10.802855905214333
745,854,1018,660,77740.0,"(560.0, 710.0]",117.78787878787878,1.1920374707259953,11.26113806771427
746,1450,1728,930,38560.0,"(850.0, 1020.0]",41.46236559139785,1.1917241379310344,10.55999668199817
747,1474,1776,1020,51990.0,"(850.0, 1020.0]",50.970588235294116,1.2048846675712348,10.858825905660948
748,1524,1819,1190,39970.0,"(1020.0, 1560.0]",33.588235294117645,1.1935695538057742,10.595909470156478
749,1361,1638,1140,46040.0,"(1020.0, 1560.0]",40.3859649122807,1.2035268185157972,10.737287582843205
750,1398,1683,490,49500.0,"(9.999, 560.0]",101.0204081632653,1.203862660944206,10.809748150372926
751,1085,1308,1170,76670.0,"(1020.0, 1560.0]",65.52991452991454,1.2055299539170508,11.24727881937906
752,1660,1979,480,75800.0,"(9.999, 560.0]",157.91666666666666,1.1921686746987952,11.235866764155578
753,1648,2017,930,81720.0,"(850.0, 1020.0]",87.87096774193549,1.2239077669902914,11.311066285763198
754,1453,1749,890,58440.0,"(850.0, 1020.0]",65.66292134831461,1.2037164487267722,10.975772977285654
755,1323,1591,680,85720.0,"(560.0, 710.0]",126.05882352941177,1.2025699168556312,11.358853115408408
756,1385,1643,740,70940.0,"(710.0, 850.0]",95.86486486486487,1.1862815884476534,11.16960382464777
757,1250,1506,990,62420.0,"(850.0, 1020.0]",63.05050505050505,1.2048,11.041657036202691
758,1389,1683,680,56880.0,"(560.0, 710.0]",83.6470588235294,1.2116630669546435,10.948716645194592
759,1486,1758,820,101820.0,"(710.0, 850.0]",124.17073170731707,1.1830417227456258,11.530971648661291
760,1655,1993,440,86890.0,"(9.999, 560.0]",197.47727272727272,1.2042296072507552,11.37240973857126
761,1645,1963,900,47300.0,"(850.0, 1020.0]",52.55555555555556,1.1933130699088146,10.764286715905591
762,1464,1771,1080,31270.0,"(1020.0, 1560.0]",28.953703703703702,1.2096994535519126,10.350446429473651
763,1197,1428,830,65410.0,"(710.0, 850.0]",78.80722891566265,1.1929824561403508,11.08844571902063
764,1878,2264,310,54200.0,"(9.999, 560.0]",174.83870967741936,1.2055378061767839,10.900454637442037
765,1150,1378,730,67390.0,"(710.0, 850.0]",92.31506849315069,1.1982608695652175,11.11826675682705
766,1562,1881,740,54530.0,"(710.0, 850.0]",73.6891891891892,1.204225352112676,10.90652462628121
767,1596,1939,960,79760.0,"(850.0, 1020.0]",83.08333333333333,1.2149122807017543,11.286789942169964
768,1119,1345,790,78060.0,"(710.0, 850.0]",98.81012658227849,1.2019660411081323,11.265245851311018
769,1116,1347,700,74080.0,"(560.0, 710.0]",105.82857142857142,1.206989247311828,11.212914368149038
770,1934,2349,750,52990.0,"(710.0, 850.0]",70.65333333333334,1.2145811789038263,10.87787736679393
771,1299,1540,590,70580.0,"(560.0, 710.0]",119.62711864406779,1.1855273287143957,11.164516265448528
772,1417,1689,570,34310.0,"(560.0, 710.0]",60.19298245614035,1.191954834156669,10.443221281449327
773,1235,1503,660,74160.0,"(560.0, 710.0]",112.36363636363636,1.217004048582996,11.213993684506969
774,1497,1815,700,59190.0,"(560.0, 710.0]",84.55714285714286,1.2124248496993988,10.98852478228779
775,1430,1704,1070,43370.0,"(1020.0, 1560.0]",40.532710280373834,1.1916083916083917,10.677546293976553
776,1537,1877,660,17670.0,"(560.0, 710.0]",26.772727272727273,1.2212101496421601,9.779680156808055
777,1444,1742,840,56710.0,"(710.0, 850.0]",67.51190476190476,1.206371191135734,10.945723474426929
778,1477,1798,850,59820.0,"(710.0, 850.0]",70.37647058823529,1.2173324306025728,10.999112048861333
779,1041,1246,600,36190.0,"(560.0, 710.0]",60.31666666666667,1.196926032660903,10.49656574811856
780,1226,1472,710,60440.0,"(560.0, 710.0]",85.12676056338029,1.200652528548124,11.009422961584018
781,1489,1783,450,75300.0,"(9.999, 560.0]",167.33333333333334,1.1974479516453995,11.229248693912288
782,1549,1871,740,74080.0,"(710.0, 850.0]",100.10810810810811,1.2078760490639122,11.212914368149038
783,1073,1280,1240,60440.0,"(1020.0, 1560.0]",48.74193548387097,1.1929170549860204,11.009422961584018
784,1473,1785,570,80720.0,"(560.0, 710.0]",141.6140350877193,1.2118126272912424,11.298754043454222
785,2013,2396,580,47060.0,"(560.0, 710.0]",81.13793103448276,1.1902632886239444,10.75919991152435
786,1975,2368,450,86830.0,"(9.999, 560.0]",192.95555555555555,1.198987341772152,11.371718979745255
787,1561,1877,790,56790.0,"(710.0, 850.0]",71.88607594936708,1.202434336963485,10.947133141450378
788,1427,1723,1040,67090.0,"(1020.0, 1560.0]",64.50961538461539,1.207428170988087,11.11380518579687
789,1441,1747,670,44370.0,"(560.0, 710.0]",66.22388059701493,1.2123525329632199,10.700341381869716
790,1275,1548,370,82970.0,"(9.999, 560.0]",224.24324324324326,1.2141176470588235,11.326246428134814
791,1574,1876,620,56230.0,"(560.0, 710.0]",90.69354838709677,1.1918678526048285,10.937223485229126
792,1511,1791,1010,53760.0,"(850.0, 1020.0]",53.227722772277225,1.185307743216413,10.892303576214507
793,1428,1713,550,55390.0,"(9.999, 560.0]",100.7090909090909,1.199579831932773,10.922172404664506
794,1388,1672,800,73500.0,"(710.0, 850.0]",91.875,1.2046109510086456,11.205054290550551
795,1057,1280,610,41050.0,"(560.0, 710.0]",67.29508196721312,1.2109744560075686,10.622570475119794
796,1440,1747,1090,67320.0,"(1020.0, 1560.0]",61.76146788990825,1.2131944444444445,11.117227502621036
797,1349,1610,700,65890.0,"(560.0, 710.0]",94.12857142857143,1.1934766493699036,11.095757140602533
798,1536,1808,830,56380.0,"(710.0, 850.0]",67.92771084337349,1.1770833333333333,10.939887501296903
799,2019,2420,850,85670.0,"(710.0, 850.0]",100.78823529411764,1.1986131748390292,11.358269657587524
800,1236,1508,1260,70830.0,"(1020.0, 1560.0]",56.214285714285715,1.220064724919094,11.168052036959455
801,1436,1715,1030,48180.0,"(1020.0, 1560.0]",46.77669902912621,1.1942896935933147,10.782720031453678
802,1862,2248,1160,51910.0,"(1020.0, 1560.0]",44.75,1.2073039742212675,10.857285992746686
803,1200,1442,880,44320.0,"(850.0, 1020.0]",50.36363636363637,1.2016666666666667,10.699213884343516
804,1360,1650,420,58940.0,"(9.999, 560.0]",140.33333333333334,1.213235294117647,10.984292222554274
805,1722,2078,770,73610.0,"(710.0, 850.0]",95.59740259740259,1.2067363530778166,11.206549750071193
806,1577,1902,910,54060.0,"(850.0, 1020.0]",59.40659340659341,1.2060875079264426,10.897868317624576
807,1850,2214,1110,85000.0,"(1020.0, 1560.0]",76.57657657657657,1.1967567567567567,11.350418300109132
808,1447,1730,510,49030.0,"(9.999, 560.0]",96.13725490196079,1.1955770559778853,10.800208030113406
809,1496,1800,780,63300.0,"(710.0, 850.0]",81.15384615384616,1.2032085561497325,11.055656405795794
810,1679,2008,790,84300.0,"(710.0, 850.0]",106.70886075949367,1.1959499702203693,11.342149006315793
811,994,1194,1090,81390.0,"(1020.0, 1560.0]",74.6697247706422,1.2012072434607646,11.307019980767294
812,1354,1635,1270,95900.0,"(1020.0, 1560.0]",75.51181102362204,1.207533234859675,11.47107168834584
813,1597,1918,1260,71830.0,"(1020.0, 1560.0]",57.007936507936506,1.2010018785222292,11.18207141673165
814,1873,2252,330,79310.0,"(9.999, 560.0]",240.33333333333334,1.202349172450614,11.281132111748349
815,1218,1459,540,87890.0,"(9.999, 560.0]",162.75925925925927,1.1978653530377668,11.38385268935265
816,1458,1746,720,48610.0,"(710.0, 850.0]",67.51388888888889,1.1975308641975309,10.79160512172669
817,1546,1860,670,73160.0,"(560.0, 710.0]",109.19402985074628,1.203104786545925,11.200417771082792
818,1608,1962,770,36280.0,"(710.0, 850.0]",47.116883116883116,1.2201492537313432,10.499049467245019
819,1822,2160,860,49720.0,"(850.0, 1020.0]",57.81395348837209,1.1855104281009878,10.814182658053124
820,1716,2038,410,44400.0,"(9.999, 560.0]",108.29268292682927,1.1876456876456876,10.70101727068921
821,1072,1296,900,47590.0,"(850.0, 1020.0]",52.87777777777778,1.208955223880597,10.77039894671221
822,1330,1604,480,51460.0,"(9.999, 560.0]",107.20833333333333,1.2060150375939849,10.84857951821591
823,1588,1892,540,57750.0,"(9.999, 560.0]",106.94444444444444,1.1914357682619647,10.963895944251435
824,1425,1733,760,66000.0,"(710.0, 850.0]",86.84210526315789,1.216140350877193,11.097425172408931
825,1778,2133,280,45950.0,"(9.999, 560.0]",164.10714285714286,1.1996625421822271,10.735330890332664
826,1363,1630,1120,53900.0,"(1020.0, 1560.0]",48.125,1.1958914159941305,10.894904309600681
827,1609,1928,160,37920.0,"(9.999, 560.0]",237.0,1.1982597886886264,10.543260327329259
828,1671,2024,620,63100.0,"(560.0, 710.0]",101.7741935483871,1.211250748055057,11.052491896264268
829,1379,1636,440,36770.0,"(9.999, 560.0]",83.56818181818181,1.186366932559826,10.512464770009275
830,1218,1452,870,43910.0,"(850.0, 1020.0]",50.47126436781609,1.1921182266009853,10.689920137152056
831,1724,2101,900,66390.0,"(850.0, 1020.0]",73.76666666666667,1.218677494199536,11.10331678410918
832,986,1179,710,59160.0,"(560.0, 710.0]",83.32394366197182,1.195740365111562,10.988017819994926
833,1330,1606,590,38510.0,"(560.0, 710.0]",65.27118644067797,1.2075187969924812,10.558699193753036
834,1437,1725,910,46220.0,"(850.0, 1020.0]",50.79120879120879,1.2004175365344467,10.741189519249884
835,1327,1609,1320,41500.0,"(1020.0, 1560.0]",31.439393939393938,1.212509419743783,10.633472802314019
836,1651,2009,1000,58160.0,"(850.0, 1020.0]",58.16,1.2168382798304058,10.970970306007317
837,1211,1462,670,38530.0,"(560.0, 710.0]",57.507462686567166,1.2072667217175888,10.559218391085642
838,1916,2277,610,55880.0,"(560.0, 710.0]",91.60655737704919,1.1884133611691023,10.930979708701113
839,1638,1937,1050,70940.0,"(1020.0, 1560.0]",67.56190476190476,1.1825396825396826,11.16960382464777
840,1172,1413,480,53940.0,"(9.999, 560.0]",112.375,1.2056313993174061,10.895646135639412
841,1350,1606,770,43030.0,"(710.0, 850.0]",55.883116883116884,1.1896296296296296,10.66967606516289
842,1528,1843,340,59820.0,"(9.999, 560.0]",175.94117647058823,1.206151832460733,10.999112048861333
843,1305,1557,580,55500.0,"(560.0, 710.0]",95.6896551724138,1.193103448275862,10.92415631759022
844,1463,1751,900,49990.0,"(850.0, 1020.0]",55.544444444444444,1.1968557758031442,10.819598268208338
845,1409,1727,700,42980.0,"(560.0, 710.0]",61.4,1.2256919801277502,10.668513436561483
846,1419,1743,860,65970.0,"(850.0, 1020.0]",76.70930232558139,1.2283298097251585,11.096970530507365
847,1535,1819,540,59290.0,"(9.999, 560.0]",109.79629629629629,1.1850162866449512,10.990212802809813
848,1474,1745,970,63020.0,"(850.0, 1020.0]",64.96907216494846,1.183853459972863,11.05122328316379
849,919,1099,1560,73810.0,"(1020.0, 1560.0]",47.31410256410256,1.1958650707290532,11.209263050972009
850,2067,2492,790,70230.0,"(710.0, 850.0]",88.89873417721519,1.2056119980648283,11.159545087980925
851,1977,2362,1020,59950.0,"(850.0, 1020.0]",58.77450980392157,1.1947395042994435,11.00128284088368
852,1293,1558,790,78100.0,"(710.0, 850.0]",98.86075949367088,1.2049497293116782,11.265758139843117
853,1477,1790,880,16370.0,"(850.0, 1020.0]",18.602272727272727,1.2119160460392688,9.703266755854342
854,1582,1906,550,92640.0,"(9.999, 560.0]",168.43636363636364,1.2048040455120101,11.436487087221792
855,1481,1789,550,63540.0,"(9.999, 560.0]",115.52727272727273,1.2079675894665767,11.059440645817386
856,1214,1455,950,87220.0,"(850.0, 1020.0]",91.81052631578947,1.198517298187809,11.376200406591293
857,1206,1460,810,41990.0,"(710.0, 850.0]",51.839506172839506,1.2106135986733002,10.645210588588755
858,1653,1982,390,79410.0,"(9.999, 560.0]",203.6153846153846,1.1990320629159104,11.282392176682402
859,1152,1393,860,54380.0,"(850.0, 1020.0]",63.23255813953488,1.2092013888888888,10.90377010713103
860,1458,1757,850,58600.0,"(710.0, 850.0]",68.94117647058823,1.2050754458161865,10.978507040265917
861,1249,1510,660,48950.0,"(560.0, 710.0]",74.16666666666667,1.208967173738991,10.79857507675918
862,1939,2333,830,40670.0,"(710.0, 850.0]",49.0,1.2031975244971636,10.613270586747499
863,1591,1919,640,52340.0,"(560.0, 710.0]",81.78125,1.206159648020113,10.865535281748011
864,1180,1397,750,39140.0,"(710.0, 850.0]",52.18666666666667,1.1838983050847458,10.574925789933857
865,1846,2195,1170,41090.0,"(1020.0, 1560.0]",35.11965811965812,1.1890574214517877,10.623544398402931
866,780,951,790,25600.0,"(710.0, 850.0]",32.40506329113924,1.2192307692307693,10.150386692204734
867,1565,1854,900,100900.0,"(850.0, 1020.0]",112.11111111111111,1.184664536741214,11.521895117095363
868,1648,1959,370,77080.0,"(9.999, 560.0]",208.32432432432432,1.1887135922330097,11.252612095978138
869,1775,2104,980,105150.0,"(850.0, 1020.0]",107.29591836734694,1.1853521126760564,11.563152691309114
870,1439,1732,1170,80580.0,"(1020.0, 1560.0]",68.87179487179488,1.2036136205698402,11.297018168695637
871,1487,1776,800,46230.0,"(710.0, 850.0]",57.7875,1.1943510423671821,10.741405847723883
872,1800,2158,1100,98260.0,"(1020.0, 1560.0]",89.32727272727273,1.198888888888889,11.495382482752067
873,1690,2024,1070,75930.0,"(1020.0, 1560.0]",70.96261682242991,1.1976331360946746,11.237580312145578
874,1209,1452,830,52050.0,"(710.0, 850.0]",62.71084337349398,1.2009925558312655,10.85997928615443
875,1859,2222,1210,87000.0,"(1020.0, 1560.0]",71.90082644628099,1.1952662721893492,11.373674891823535
876,1691,2023,540,60270.0,"(9.999, 560.0]",111.61111111111111,1.196333530455352,11.006606338342099
877,1259,1493,100,88270.0,"(9.999, 560.0]",882.7,1.1858617950754566,11.388166906827415
878,1771,2138,820,57820.0,"(710.0, 850.0]",70.51219512195122,1.207227555053642,10.965107310474394
879,1205,1468,1210,61210.0,"(1020.0, 1560.0]",50.586776859504134,1.2182572614107883,11.022082190911469
880,1792,2131,810,76420.0,"(710.0, 850.0]",94.34567901234568,1.1891741071428572,11.244012806494966
881,1263,1516,780,70980.0,"(710.0, 850.0]",91.0,1.2003167062549485,11.170167514576873
882,1344,1605,1160,76740.0,"(1020.0, 1560.0]",66.15517241379311,1.1941964285714286,11.248191394729853
883,1819,2187,590,47920.0,"(560.0, 710.0]",81.22033898305085,1.2023089609675646,10.777309100685118
884,1357,1625,1140,52160.0,"(1020.0, 1560.0]",45.75438596491228,1.1974944731024317,10.862090368195899
885,1396,1673,690,32740.0,"(560.0, 710.0]",47.44927536231884,1.1984240687679084,10.396383394136135
886,1118,1337,560,72270.0,"(9.999, 560.0]",129.05357142857142,1.1958855098389982,11.188178221181435
887,1655,1986,1150,77430.0,"(1020.0, 1560.0]",67.33043478260869,1.2,11.257142496188242
888,1156,1398,140,92370.0,"(9.999, 560.0]",659.7857142857143,1.2093425605536332,11.43356835555382
889,1451,1734,670,34880.0,"(560.0, 710.0]",52.059701492537314,1.1950379048931772,10.459697547336718
890,1539,1829,650,46580.0,"(560.0, 710.0]",71.66153846153846,1.188434048083171,10.74894801164928
891,1549,1851,1220,70620.0,"(1020.0, 1560.0]",57.885245901639344,1.1949644932214332,11.165082829676656
892,1582,1910,1080,66390.0,"(1020.0, 1560.0]",61.47222222222222,1.2073324905183311,11.10331678410918
893,1387,1663,850,82080.0,"(710.0, 850.0]",96.56470588235294,1.1989906272530642,11.315461843566249
894,1200,1436,1060,76440.0,"(1020.0, 1560.0]",72.11320754716981,1.1966666666666668,11.244274480424577
895,1299,1560,770,96610.0,"(710.0, 850.0]",125.46753246753246,1.2009237875288683,11.478447885353338
896,1174,1429,1110,54340.0,"(1020.0, 1560.0]",48.95495495495496,1.217206132879046,10.903034285460993
